Unnamed: 0,title,date,stock,sentiment
929230.0,Unfazed FAANGs: Pullback In Apple Didn't Carry Over To Other Big Tech Names,2020-02-19 09:35:00-05:00,NVDA,neutral
929231.0,Autonomous Yard Trucking Startup Drives Out Of Stealth With $53M In Series A,2020-02-19 08:52:00-05:00,NVDA,negative
929232.0,10 Biggest Price Target Changes For Wednesday,2020-02-19 08:39:00-05:00,NVDA,neutral
929233.0,"A Peek Into The Markets: US Stock Futures Up Ahead Of Economic Data, Fed Minutes",2020-02-19 06:00:00-05:00,NVDA,neutral
929234.0,"Bernstein Upgrades NVIDIA to Outperform, Raises Price Target to $360",2020-02-19 05:18:00-05:00,NVDA,neutral
929235.0,NVIDIA Option Alert: Fri $300 Calls Sweep (78) near the Ask: 571 @ $2.637 vs 9131 OI; Ref=$296.25,2020-02-18 14:54:00-05:00,NVDA,positive
929236.0,"UPDATE: Argus On Nvidia Notes 'We believe that most technology investors should own NVDA in the age of deep learning, AI, and GPU-driven applications acceleration'",2020-02-18 12:10:00-05:00,NVDA,neutral
929237.0,"UPDATE: Argus Reiterates Buy On Nvidia, Raises Target To $340 Notes 'We recommend establishing or adding to positions in this preeminent vehicle for participation in the AI economy'",2020-02-18 12:10:00-05:00,NVDA,positive
929238.0,Susquehanna Upgrades Mellanox Technologies Ahead Of Chinese Decision On Nvidia Deal,2020-02-18 11:12:00-05:00,NVDA,neutral
929239.0,"Market Taking A Step Back: Walmart Misses On Earnings, Apple Lowers Sales Guidance",2020-02-18 10:14:00-05:00,NVDA,negative
929240.0,"Argus Research Reiterates Buy on NVIDIA, Raises Price Target to $340",2020-02-18 07:48:00-05:00,NVDA,neutral
929241.0,76 Biggest Movers From Friday,2020-02-18 05:13:00-05:00,NVDA,neutral
929242.0,Mid-Afternoon Market Update: Dow Falls Over 100 Points; CarGurus Shares Slide,2020-02-14 14:22:00-05:00,NVDA,positive
929243.0,"UPDATE: Raymond James Reiterates Outperform On Nvidia, Raises Target To $300 Notes 'Strong Upside Before the Product Cycle Has Even Gotten Started'",2020-02-14 14:08:00-05:00,NVDA,positive
929244.0,"UPDATE: Rosenblatt On Nvidia Notes 'Although the market dynamics are different (more competition), from the missionary work Nvidia has done in AI training, we do believe the company's unambiguous leadership in GPU/GPU compute is intact'",2020-02-14 13:52:00-05:00,NVDA,positive
929245.0,"UPDATE: Rosenblatt Maintains Buy On Nvidia, Raises Target To $315 Notes 'Solid beat and raise with a conservative guide (coronavirus impact of ~$100 million) that suggests consensus estimates move up driven by a strong data center recovery'",2020-02-14 13:51:00-05:00,NVDA,positive
929246.0,UPDATE: Morgan Stanley On Nvidia Notes 'That strong data center growth is particularly notable in that we see new products coming in the next quarter or two',2020-02-14 13:38:00-05:00,NVDA,positive
929247.0,"UPDATE: Morgan Stanley Maintains Overweight On Nvidia Raises Target To $304 Notes 'As we had hoped for when we upgraded the stock in November, the data center business has surged, growing 33% q/q in January, well above other cloud providers'",2020-02-14 13:38:00-05:00,NVDA,positive
929248.0,"Nvidia Analysts Maintain Bullish Outlook Following Q4 Data Center, Gaming Strength",2020-02-14 12:42:00-05:00,NVDA,positive
929249.0,50 Stocks Moving In Friday's Mid-Day Session,2020-02-14 12:23:00-05:00,NVDA,neutral
929250.0,Mid-Day Market Update: ImmunoGen Surges On Upbeat Q4 Results; LivePerson Shares Plummet,2020-02-14 12:05:00-05:00,NVDA,positive
929251.0,Stocks That Hit 52-Week Highs On Friday,2020-02-14 10:15:00-05:00,NVDA,neutral
929252.0,Mid-Morning Market Update: Markets Mostly Flat; NVIDIA Posts Upbeat Q4 Earnings,2020-02-14 10:12:00-05:00,NVDA,neutral
929253.0,Travel Stocks May Stay In Focus As Coronavirus Fears Linger,2020-02-14 10:02:00-05:00,NVDA,negative
929254.0,"Craig-Hallum Maintains Buy on NVIDIA, Raises Price Target to $325",2020-02-14 09:57:00-05:00,NVDA,neutral
929255.0,"Cascend Maintains Buy on NVIDIA, Raises Price Target to $330",2020-02-14 09:51:00-05:00,NVDA,neutral
929256.0,"Oppenheimer Maintains Outperform on NVIDIA, Raises Price Target to $350",2020-02-14 09:40:00-05:00,NVDA,neutral
929257.0,"Morgan Stanley Maintains Overweight on NVIDIA, Raises Price Target to $304",2020-02-14 09:16:00-05:00,NVDA,negative
929258.0,"Industrials Ended 2019 On A Strong Note, But Are Some Segments In Better Shape Than Others?",2020-02-14 09:14:00-05:00,NVDA,positive
929259.0,"Benzinga Pro's Top 5 Stocks To Watch For Fri., Feb. 14, 2020: TSLA, ROKU, CRON, YELP, AMD",2020-02-14 08:58:00-05:00,NVDA,positive
929260.0,10 Biggest Price Target Changes For Friday,2020-02-14 08:44:00-05:00,NVDA,neutral
929261.0,"Wells Fargo Maintains Overweight on NVIDIA, Raises Price Target to $320",2020-02-14 08:31:00-05:00,NVDA,negative
929262.0,"Asia Markets Mixed As Coronavirus Cases Rise, Mobile World Congress Canceled",2020-02-14 07:49:00-05:00,NVDA,neutral
929263.0,"Raymond James Maintains Outperform on NVIDIA, Raises Price Target to $300",2020-02-14 07:48:00-05:00,NVDA,neutral
929264.0,"Wedbush Maintains Outperform on NVIDIA, Raises Price Target to $311",2020-02-14 07:41:00-05:00,NVDA,neutral
929265.0,5 Technology Stocks Moving In Friday's Pre-Market Session,2020-02-14 07:37:00-05:00,NVDA,neutral
929266.0,"Rosenblatt Maintains Buy on NVIDIA, Raises Price Target to $315",2020-02-14 07:25:00-05:00,NVDA,neutral
929267.0,"UBS Maintains Buy on NVIDIA, Raises Price Target to $320",2020-02-14 07:24:00-05:00,NVDA,neutral
929268.0,30 Stocks Moving in Friday's Pre-Market Session,2020-02-14 07:11:00-05:00,NVDA,neutral
929269.0,NVIDIA shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,2020-02-14 07:05:00-05:00,NVDA,positive
929270.0,"Citigroup Maintains Buy on NVIDIA, Raises Price Target to $315",2020-02-14 06:57:00-05:00,NVDA,neutral
929271.0,A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Economic Reports,2020-02-14 06:17:00-05:00,NVDA,neutral
929272.0,"8 Stocks To Watch For February 14, 2020",2020-02-14 05:04:00-05:00,NVDA,neutral
929273.0,NVIDIA shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,2020-02-13 16:43:00-05:00,NVDA,positive
929274.0,Nvidia Trades Higher After Big Q4 Earnings Beat,2020-02-13 16:31:00-05:00,NVDA,neutral
929275.0,"NVIDIA Corp Sees Q1 Of Fiscal 2021 Revenue Is Expected To Be $3B, Plus Or Minus 2 Percent vs $2.85B Est.; Co. Says While Ultimate Coronavirus Effect Is Difficult To Estimate, Reducing Revenue Outlook For Q1 By $100M To Account For Potential Impact",2020-02-13 16:23:00-05:00,NVDA,negative
929276.0,"NVIDIA Q4 Adj. EPS $1.89 Beats $1.66 Estimate, Sales $3.105B Beat $2.96B Estimate",2020-02-13 16:20:00-05:00,NVDA,neutral
929277.0,"Coronavirus Fears Back On Big Earnings Day As Alibaba, PepsiCo, Nvidia All Report",2020-02-13 10:05:00-05:00,NVDA,negative
929278.0,"SunTrust Robinson Humphrey Maintains Buy on NVIDIA, Raises Price Target to $314",2020-02-13 09:20:00-05:00,NVDA,neutral
929279.0,10 Biggest Price Target Changes For Thursday,2020-02-13 08:13:00-05:00,NVDA,neutral
929280.0,Nvidia's Q4 Earnings Outlook,2020-02-13 07:29:00-05:00,NVDA,neutral
929281.0,"Cascend Maintains Buy on NVIDIA, Raises Price Target to $300",2020-02-13 07:27:00-05:00,NVDA,neutral
929282.0,"12 Stocks To Watch For February 13, 2020",2020-02-13 05:19:00-05:00,NVDA,neutral
929283.0,"Earnings Scheduled For February 13, 2020",2020-02-13 04:27:00-05:00,NVDA,neutral
929284.0,2020 Mobile World Congress Cancelled Over Coronavirus Fears,2020-02-12 17:13:00-05:00,NVDA,negative
929285.0,Nvidia Analysts Raise Price Targets Ahead Of Q4 Print,2020-02-12 12:35:00-05:00,NVDA,neutral
929286.0,"Susquehanna Maintains Positive on NVIDIA, Raises Price Target to $310",2020-02-12 08:24:00-05:00,NVDA,positive
929287.0,"Wedbush Maintains Outperform on NVIDIA, Raises Price Target to $295",2020-02-12 08:03:00-05:00,NVDA,neutral
929288.0,NVIDIA shares are trading higher after Oppenheimer maintained an Outperform rating and raised its price target from $250 to $300. Wells Fargo maintained an Overweight rating and raised its price target from $270 to $290.,2020-02-11 10:31:00-05:00,NVDA,positive
929289.0,Stocks That Hit 52-Week Highs On Tuesday,2020-02-11 10:17:00-05:00,NVDA,neutral
929290.0,"Under Armour Gets Torn Up As Earnings Disappoint, But Coronavirus Fears Retreat Slightly",2020-02-11 10:10:00-05:00,NVDA,negative
929291.0,"Oppenheimer Maintains Outperform on NVIDIA, Raises Price Target to $300",2020-02-11 09:56:00-05:00,NVDA,neutral
929292.0,"Wells Fargo Maintains Overweight on NVIDIA, Raises Price Target to $290",2020-02-11 09:46:00-05:00,NVDA,negative
929293.0,"3 ETFs To Play For The Week Ahead: REITs, Chips And More",2020-02-10 10:06:00-05:00,NVDA,positive
929294.0,NVIDIA shares are trading higher after RBC Capital maintained an Outperform rating on the stock and raised its price target from $251 to $301.,2020-02-10 10:03:00-05:00,NVDA,positive
929295.0,"Big Week Of Earnings Ahead Featuring Cisco, Nvidia, UnderArmour, Among Others",2020-02-10 09:53:00-05:00,NVDA,neutral
929296.0,"RBC Capital Maintains Outperform on NVIDIA, Raises Price Target to $301",2020-02-10 07:47:00-05:00,NVDA,neutral
929297.0,"Job Market Heats Up In January, As Warmer Weather Might Have Helped Add Positions",2020-02-07 09:41:00-05:00,NVDA,positive
929298.0,Facebook At Key Inflection Point,2020-02-06 09:08:00-05:00,NVDA,neutral
929299.0,Nvidia GeForce Now Game Streaming Is Now Available,2020-02-04 18:11:00-05:00,NVDA,neutral
929300.0,GameStop Shares Volatile Between $4.10-$4.20 Level; Pullback From $4.20 Level On Volume Following The Verge Report Of NVIDIA Streaming Game Service,2020-02-04 11:40:00-05:00,NVDA,positive
929301.0,"'Nvidia's GeForce Now is finally out of beta, challenges Google Stadia at $5 a month' -TheVerge; NVIDIA Shares Not Seeing Huge Reaction",2020-02-04 11:38:00-05:00,NVDA,positive
929302.0,"Shares of technology companies are trading higher amid a continued rebound in equities following last week's selloff. Shares sold off last week amid coronavirus fears in China, as the sector has exposure to the country.",2020-02-04 09:04:00-05:00,NVDA,positive
929303.0,14 Technology Stocks Moving In Tuesday's Pre-Market Session,2020-02-04 07:49:00-05:00,NVDA,neutral
929304.0,Shares of several companies in the broader technology sector are trading lower amid global concerns driven by the coronavirus outbreak in China. The technology sector has strong China exposure and the virus has caused some economic disruption concerns in the country.,2020-01-31 11:32:00-05:00,NVDA,positive
929305.0,"Position Scrimmage: Coronavirus, End-Of-Month Profit Taking Influencing Markets",2020-01-31 09:46:00-05:00,NVDA,positive
929306.0,7 Semiconductor Stocks To Buy On Coronavirus Weakness,2020-01-30 09:55:00-05:00,NVDA,negative
929307.0,"Shares of several semiconductor companies are trading lower as markets sell off on coronavirus worries. The virus has caused global worries and disrupted activity in China, negatively impacting companies with China exposure.",2020-01-30 08:55:00-05:00,NVDA,negative
929308.0,14 Technology Stocks Moving In Thursday's Pre-Market Session,2020-01-30 07:45:00-05:00,NVDA,neutral
929309.0,"Shares of several technology companies are trading higher, rebounding as fears of the coronavirus's impact on the economy settle. NOTE:  Although the market rebounded, there are still concerns over the spread of the virus.",2020-01-28 11:02:00-05:00,NVDA,negative
929310.0,Turnaround Tuesday? Stocks Look To Bounce Back As Apple Earnings Loom Later,2020-01-28 09:39:00-05:00,NVDA,negative
929311.0,15 Technology Stocks Moving In Monday's Pre-Market Session,2020-01-27 07:45:00-05:00,NVDA,neutral
929312.0,"Shares of several semiconductor companies are trading lower as concerns about the Wuhan coronavirus continue to grow, prompting travel bans in multiple Chinese cities. Reports say the death toll rose to 80 with more than 2,700 people now infected.",2020-01-27 07:29:00-05:00,NVDA,negative
929313.0,Stocks That Hit 52-Week Highs On Friday,2020-01-24 10:41:00-05:00,NVDA,neutral
929314.0,3 Chip ETFs To Buy On Intel's Stellar Forecast,2020-01-24 07:56:00-05:00,NVDA,neutral
929315.0,"Cramer: Tesla Is A Tech Company On Wheels, Unlike Ford And GM",2020-01-23 11:30:00-05:00,NVDA,neutral
929316.0,"UPDATE: UBS Maintains Buy on NVIDIA, Raises Price Target to $300 As Firm Sees 'a path to ~$10 EPS in FY21 (non-GAAP) on the back of a new 7nm product cycle in both data center + gaming.' Notes 2 Reasons:",2020-01-23 10:29:00-05:00,NVDA,neutral
929317.0,"UBS Maintains Buy on NVIDIA, Raises Price Target to $300",2020-01-23 07:53:00-05:00,NVDA,neutral
929318.0,AMD Says 'Nvidia Killer' Graphics Card Is Set For Launch This Year,2020-01-21 09:20:00-05:00,NVDA,negative
929319.0,"Bulls And Bears Of The Week: IBM, Microsoft, Tesla And More",2020-01-18 16:13:00-05:00,NVDA,neutral
929320.0,9 Takeaways From The JPMorgan Healthcare Conference,2020-01-17 14:47:00-05:00,NVDA,neutral
929321.0,'China Hasn't Started Remedy Talks On Mellanox/NVIDIA' - Deal Reporter,2020-01-17 12:25:00-05:00,NVDA,neutral
929322.0,"Record Run: Stocks Keep Rolling To New Highs as Housing Data, Earnings Look Solid",2020-01-17 09:43:00-05:00,NVDA,positive
929323.0,Another Bank Beats: Morgan Stanley Latest To Exceed Expectations On Strong Trading,2020-01-16 10:02:00-05:00,NVDA,positive
929324.0,10 Technology Stocks Moving In Thursday's Pre-Market Session,2020-01-16 08:14:00-05:00,NVDA,neutral
929325.0,"Piper Sandler Maintains Overweight on NVIDIA, Raises Price Target to $275",2020-01-15 08:36:00-05:00,NVDA,negative
929326.0,"Hearing Piper Sandler Out Positive On Semiconductors, Saying 2020 Appears To Be A Recovery Year For The Semiconductor Market; Unconfirmed",2020-01-15 08:29:00-05:00,NVDA,positive
929327.0,NVIDIA shares are trading higher after Needham upgraded the company's stock from Underperform to Hold.,2020-01-13 14:26:00-05:00,NVDA,positive
929328.0,Analysts Upbeat After Nvidia's CES Presentations: 'Must-Own Stock For Technology Investors',2020-01-13 14:15:00-05:00,NVDA,neutral
929329.0,"Craig-Hallum Earlier Reiterated Buy on NVIDIA, Raised Price Target to $300",2020-01-13 12:39:00-05:00,NVDA,neutral
929330.0,"UPDATE: Needham Upgrades NVIDIA To Hold 'following our positive meeting at CES'; 'we contend the shares are fully valued at 34x our F2021 earnings estimate (near multi-year high). Furthermore, we believe competition will accelerate in AI training in 2020'",2020-01-13 11:46:00-05:00,NVDA,positive
929331.0,"UPDATE:Argus Reiterates Buy On NVIDIA, Raises Tgt To $300 Notes Co. Shined At CES As 'CES 2020 provided NVidia an opportunity to highlight rapid adoption of its ray tracing technology, which renders more realistic light and shadows in gaming applications'",2020-01-13 11:40:00-05:00,NVDA,positive
929332.0,"Benzinga's Top Upgrades, Downgrades For January 13, 2020",2020-01-13 10:27:00-05:00,NVDA,positive
929333.0,Nvidia Analyst Says Chipmaker Lacks Earnings Potential To Justify Lofty Valuation,2020-01-13 09:28:00-05:00,NVDA,neutral
